,label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,max_acc_x,max_acc_y,max_acc_z,max_gyro_x,max_gyro_y,max_gyro_z,max_azimuth,max_pitch,max_roll,min_acc_x,min_acc_y,min_acc_z,min_gyro_x,min_gyro_y,min_gyro_z,min_azimuth,min_pitch,min_roll,jerk_acc_x,jerk_acc_y,jerk_acc_z,jerk_gyro_x,jerk_gyro_y,jerk_gyro_z,jerk_azimuth,jerk_pitch,jerk_roll,JerkMagAcc,JerkMagGyro,JerkMagOrient,F_acc_x,F_acc_y,F_acc_z,F_gyro_x,F_gyro_y,F_gyro_z,F_azimuth,F_pitch,F_roll,Fmax_acc_x,Fmax_acc_y,Fmax_acc_z,Fmax_gyro_x,Fmax_gyro_y,Fmax_gyro_z,Fmax_azimuth,Fmax_pitch,Fmax_roll,Fmin_acc_x,Fmin_acc_y,Fmin_acc_z,Fmin_gyro_x,Fmin_gyro_y,Fmin_gyro_z,Fmin_azimuth,Fmin_pitch,Fmin_roll,jerk_Facc_x,jerk_Facc_y,jerk_Facc_z,jerk_Fgyro_x,jerk_Fgyro_y,jerk_Fgyro_z,jerk_Fazimuth,jerk_Fpitch,jerk_Froll,F_JerkMagAcc,F_JerkMagGyro,F_JerkMagOrient
0,A3,-0.12449999999999999,10.020999999999999,0.4535,-1.8175000000000003,9.05,-1.8944999999999996,13.494,-15.239500000000001,-22.44,1.87,16.05,2.46,67.69,44.88,42.75,18.37,-10.75,-6.69,-2.44,6.28,-2.19,-59.56,-17.56,-37.19,8.38,-22.0,-29.06,-0.83,66.80666666666666,3.0233333333333334,-12.116666666666669,60.33333333333334,-12.629999999999997,89.96000000000001,-101.59666666666668,-149.60000000000002,66.88019255022786,62.82071013783769,201.9773360498098,4.20463545490861,18.14166184363343,4.631005342025619,118.0411231313908,78.7454452669667,69.21006869608173,23.910100290558358,25.676271111883864,44.45006534080031,13.014408461378794,200.42000000000002,10.691301615068094,258.13900166733583,181.0,253.67949216483717,269.88,304.79,448.8,0.31885289782676335,2.278830544557635,0.44999999999999973,29.878300396048672,14.557368947211463,11.64177201186886,4.518517455980444,1.0500000000000005,9.617535196942356,28.03090303272407,120.94441229088953,30.873368946837463,786.9408208759387,524.9696351131114,461.40045797387825,159.40066860372238,171.17514074589243,296.33376893866875,127.93141638919738,1052.501475519248,377.52245572162474
0,A3,-0.3261538461538462,10.004615384615384,0.5388461538461539,1.880384615384615,11.368076923076924,3.516538461538462,14.728076923076923,-20.570769230769233,-22.732307692307693,2.33,13.86,3.1,74.37,100.75,40.5,23.19,-16.25,-2.0,-2.87,6.6,-1.63,-46.63,-41.38,-37.56,8.5,-24.37,-29.69,-2.1743589743589746,66.6974358974359,3.5923076923076924,12.535897435897434,75.7871794871795,23.443589743589747,98.18717948717949,-137.13846153846157,-151.54871794871795,66.82948800341177,80.31467611346663,226.74808435945778,5.722242123064594,18.50681611630244,5.082396563047183,139.69232052780535,158.54894101423676,96.63480664393836,26.76421557017072,29.830761913933692,51.093581172024535,15.83688513072359,260.12,16.098199648766684,342.021398432777,295.57,251.73058943723944,382.93,534.84,591.04,1.412266007686795,1.5431275933274475,2.016880516071684,48.889999999999986,53.934079134389705,38.78167519717816,1.3612083008688243,0.4999999999999978,9.440000000000005,38.14828082043063,123.37877410868293,33.88264375364789,931.2821368520357,1056.9929400949118,644.2320442929224,178.42810380113815,198.8717460928913,340.6238744801636,133.51272140830798,1549.049844493074,432.9101332678451
0,A16,-0.2504347826086956,9.714782608695652,2.046521739130435,2.0573913043478256,-12.125652173913043,-2.8121739130434786,-8.368260869565217,-27.661739130434785,18.28217391304348,3.34,15.63,3.18,111.62,21.56,38.19,24.37,-24.75,22.75,-1.81,3.97,-0.18,-52.75,-81.62,-36.75,-16.06,-30.56,13.25,-1.6695652173913043,64.76521739130435,13.643478260869566,13.715942028985504,-80.83768115942028,-18.747826086956525,-55.788405797101454,-184.41159420289858,121.88115942028986,66.207743737518,84.10908835531005,227.98026081104194,5.309439014512725,21.813175094371186,5.880263915999131,155.92988794243024,127.28900303561346,91.53738136842985,49.116430401505895,32.977025160178044,27.449664411564523,8.772852197266541,223.43999999999997,47.07,336.9323916426044,337.18891808458085,170.2099234220211,192.47,636.2200000000001,420.49,2.1308448070749635,1.9381311177070122,0.7083892259947077,38.791060448513775,66.94629806428944,12.162373414806341,19.183770137006043,0.6202854940994139,1.078706954177134,35.3962600967515,145.42116729580792,39.201759439994206,1039.5325862828684,848.5933535707564,610.2492091228656,327.44286934337265,219.84683440118698,182.9977627437635,154.71583328704082,1474.158327624104,434.78689544335015
0,A16,0.02954545454545452,10.189545454545454,1.6622727272727273,3.0768181818181817,-9.562272727272727,-4.029545454545454,-10.242727272727272,-28.174545454545456,18.709545454545456,2.51,16.41,3.43,77.25,30.12,21.62,0.37,-24.87,22.37,-3.49,5.44,0.25,-80.69,-65.12,-44.69,-16.69,-31.87,13.06,0.19696969696969682,67.93030303030304,11.081818181818182,20.51212121212121,-63.74848484848485,-26.863636363636363,-68.28484848484848,-187.83030303030304,124.73030303030305,68.8285664609194,72.15449671209649,235.58584796860234,6.102232332464806,21.858170868447953,5.535398311726348,144.9445504268845,102.41676108291713,63.81366118841716,27.21641265284186,34.771992073060744,27.28187249489595,10.479334193639076,224.17000000000002,36.57000000000001,223.26399228780946,210.37,181.2843015713139,225.34,619.84,411.61,0.6500000000000004,4.550000000000001,2.2861974486800545,52.8667841137353,46.11107198092517,18.0977612810243,0.6799999999999979,1.099999999999993,2.0560096742706646,40.681548883098706,145.72113912298636,36.90265541150899,966.2970028458966,682.7784072194476,425.4244079227811,181.44275101894576,231.81328048707164,181.879149965973,155.72875387432234,1257.3393248962418,346.03308237774866
0,A4,-0.770625,11.749375,0.833125,17.85875,17.555625,-1.5656249999999994,12.96625,-12.55,-19.7575,3.29,20.05,3.19,154.0,121.44,51.63,20.69,7.25,-2.69,-3.26,5.49,-1.56,-102.31,-21.06,-22.06,7.06,-18.75,-25.19,-5.1375,78.32916666666668,5.554166666666667,119.05833333333334,117.0375,-10.437499999999996,86.44166666666668,-83.66666666666667,-131.71666666666667,78.69371654907117,167.27702935134613,178.38596672664588,7.143867975800817,23.44457443521877,5.770697249268734,191.28953289941433,135.30405090097906,62.0134076557485,23.035259515995843,37.788728013092054,40.22117285235363,12.33,187.99,13.61,644.12,280.89,142.80187568796146,207.46000000000004,200.8,316.12,1.709999999999999,4.204073356107439,0.5118909904251641,6.65380446462658,62.69434189239543,25.049999999999997,1.3079129382722872,10.580579288963126,11.337103918657021,47.62578650533878,156.29716290145848,38.47131499512489,1275.2635526627623,902.0270060065271,413.42271770499,153.56839677330564,251.92485342061372,268.14115234902425,167.8602417153963,1615.8181184247592,398.6841630182766
0,A17,-1.127,9.488,1.284,-0.9439999999999994,-4.775999999999999,1.5879999999999996,-10.232000000000001,-24.136000000000003,19.563,5.09,24.7,4.24,146.44,46.56,91.69,0.0,-19.37,26.0,-7.47,1.87,-3.07,-202.56,-67.81,-34.5,-15.75,-28.87,14.0,-7.513333333333334,63.25333333333333,8.56,-6.2933333333333294,-31.839999999999993,10.586666666666664,-68.21333333333334,-160.9066666666667,130.42,64.27058390551275,34.13896828487286,218.06739926504886,10.228138959803731,26.96275829850773,6.685103896967898,247.5751552632381,123.24102854699552,104.0066837920734,21.41974271309642,32.22543944878782,27.893250289178447,17.36069011903448,94.88,12.84,473.174825031405,228.0702970228649,186.21469634169028,102.32000000000001,241.36,195.63,4.821123878668147,3.1309156433005834,0.3600000000000012,9.439999999999998,47.75999999999999,15.880000000000006,2.580000000000002,3.6932164730136914,3.0313997319815873,68.18759306535821,179.75172199005155,44.56735931311932,1650.501035088254,821.6068569799702,693.3778919471561,142.79828475397613,214.8362629919188,185.95500192785633,197.34862280386037,1969.7625225658512,318.00193830698515
0,A4,0.9075000000000002,9.465,-0.6408333333333334,6.625,31.844166666666666,1.3691666666666658,16.0675,-20.728333333333335,-17.3525,6.61,29.56,2.05,267.0,167.19,72.19,24.25,-15.75,7.06,-10.62,-4.03,-5.92,-248.81,-93.12,-91.0,10.25,-26.69,-26.69,6.050000000000002,63.1,-4.272222222222223,44.16666666666667,212.29444444444445,9.127777777777773,107.11666666666666,-138.1888888888889,-115.68333333333334,63.533175449650315,217.0321218473898,209.64919008008252,13.177478244020834,39.94078702802738,7.005486445232825,348.39028670667295,215.73931669919804,139.63476894377936,27.713868057946158,27.728540213177936,48.723494558206596,21.856374356237588,113.58000000000001,17.689999999999998,574.9781882819557,395.8439771376003,363.10665013020053,192.81,248.74,208.23000000000002,7.275623684606013,15.64525980038872,3.4628931753234897,39.50607421650496,42.91805331093198,16.430000000000007,3.43,0.37999999999999545,16.24999999999999,87.8498549601389,266.2719135201825,46.70324296821884,2322.6019113778198,1438.262111327987,930.8984596251958,184.75912038630773,184.85693475451959,324.8232970547107,284.25256700681786,2886.113213605818,416.9150911183855
0,A17,-2.718571428571429,17.6,1.84,63.13285714285714,-1.3999999999999997,14.454285714285716,-10.902857142857142,-27.874285714285715,17.56142857142857,0.49,35.67,4.65,131.75,35.25,91.12,-7.19,-25.25,19.06,-9.8,7.95,-4.18,-29.75,-70.56,-47.19,-14.75,-31.87,16.37,-18.123809523809527,117.33333333333334,12.266666666666667,420.8857142857143,-9.333333333333332,96.36190476190477,-72.68571428571428,-185.82857142857145,117.07619047619048,119.35683765028945,431.87673274934536,231.34888241965942,11.193909770192025,40.98225770902045,8.520810836574766,187.02178396464726,81.58760722443047,99.22590099287906,16.418740781098418,33.23294481696988,19.450086297760514,19.03,123.20000000000002,12.88,441.93,122.95257373620699,205.38213974678334,76.32,195.12,122.93,7.969130798117701,24.22733276885665,2.791862764247633,72.14767554467782,9.800000000000008,34.773236051643515,3.4515919342354504,3.841705158656336,0.7776992318711082,74.62606513461351,273.2150513934697,56.80540557716511,1246.8118930976484,543.9173814962031,661.5060066191937,109.45827187398946,221.55296544646586,129.6672419850701,288.8639264570744,1512.6057686841937,279.07064235382734
0,A3,-0.7092307692307691,9.805384615384614,-1.7342307692307695,1.584230769230769,5.5138461538461545,-1.3138461538461537,11.43576923076923,-30.669999999999998,-19.067307692307693,1.87,16.67,0.43,42.56,41.44,39.5,20.75,-22.0,-11.88,-3.17,7.25,-3.68,-28.31,-34.69,-27.19,4.0,-106.0,-27.06,-4.728205128205127,65.36923076923077,-11.561538461538463,10.561538461538461,36.75897435897436,-8.758974358974358,76.23846153846154,-204.46666666666667,-127.11538461538463,66.55194532613577,39.23630872571299,252.54156450265057,6.1462758294921915,18.785833057327526,5.892013039909023,81.27176823555867,79.08395151345067,79.27245227635295,28.420398726997654,106.3833482519291,35.18952278277579,18.44,254.94,45.089999999999996,168.86665429866162,199.82758117652887,274.3081096496863,297.33,797.4200000000001,495.75,1.1087351435403427,2.8566092366494082,1.0099999999999998,9.187940235338182,21.276639451383083,19.29999999999999,3.9499999999999993,63.8133293790262,2.3400920720727822,40.975172196614615,125.23888704885017,39.280086932726825,541.8117882370578,527.2263434230046,528.4830151756863,189.46932484665103,709.2223216795275,234.5968185518386,137.50152288327374,922.4000912841537,770.6689262588632
0,A16,0.13000000000000003,9.808148148148147,-0.2581481481481481,0.8377777777777777,-1.5903703703703702,-3.134444444444444,-9.059259259259258,-24.197407407407407,25.917777777777776,3.99,17.0,0.94,40.31,40.38,21.81,-0.37,-21.25,29.56,-2.3,5.77,-3.28,-29.44,-52.38,-32.0,-15.19,-26.75,20.25,0.8666666666666669,65.38765432098765,-1.7209876543209877,5.5851851851851855,-10.602469135802469,-20.896296296296295,-60.395061728395056,-161.31604938271605,172.78518518518518,65.41603967849483,24.08862478912116,243.97776843208945,5.293373275043616,20.98903276396828,5.179584628611538,61.76496415802494,111.05754963141311,65.51019824118933,24.797136482005627,29.67567805459171,35.535353270817076,10.241651688748497,264.82,7.7514817707157,145.15681506432713,247.17561545480316,129.58656564535232,244.59999999999997,653.33,699.78,0.8448064559028202,2.2046545216813196,1.3060797784179132,15.644763956212532,37.167881218413264,23.173621842476535,4.472695499474593,1.3421075422944198,2.9606483377068207,35.28915516695744,139.92688509312185,34.53056419074359,411.7664277201663,740.3836642094208,436.7346549412622,165.31424321337084,197.83785369727806,236.9023551387805,148.3819985968392,953.1299596866413,350.1304631634557
0,A3,-0.450952380952381,9.375714285714285,-1.391904761904762,-2.235238095238095,3.877619047619047,-3.023333333333333,12.140476190476189,-27.450952380952383,-21.048571428571428,2.19,11.46,0.68,36.13,63.75,46.88,20.5,-23.0,-10.56,-3.78,6.93,-3.57,-26.19,-40.88,-58.06,3.75,-31.87,-26.56,-3.0063492063492068,62.5047619047619,-9.27936507936508,-14.9015873015873,25.850793650793648,-20.155555555555555,80.93650793650794,-183.00634920634923,-140.32380952380953,63.26128367807304,36.007877696912765,244.40297397140452,6.434202055747559,13.665529154870004,5.646715306362559,60.552882854413966,101.14285773604081,79.29228665904164,25.41450605091068,35.267263111163665,35.01671291164031,15.342955515666109,196.89,29.229999999999997,164.34316668272336,202.10025215810836,360.0435989511835,254.95,576.47,442.02,1.5254962461278188,0.7504587002554168,1.234761963768116,17.919008385422096,36.37211382561106,24.50988634095691,1.809999999999999,0.8637131272842653,7.7312015986859395,42.894680371650395,91.10352769913337,37.64476870908373,403.6858856960931,674.2857182402721,528.615244393611,169.43004033940454,235.11508740775778,233.44475274426875,107.50318588103899,947.1312478945861,372.13182540600127
0,A16,-0.1417857142857143,10.360357142857142,-0.07250000000000001,-1.297142857142857,-1.9907142857142854,2.6557142857142857,-8.459999999999999,-25.66107142857143,24.559642857142855,1.92,19.19,1.68,32.31,27.5,23.5,-3.25,-22.87,27.87,-4.05,6.84,-2.1,-28.06,-27.69,-24.94,-13.0,-27.69,20.06,-0.9452380952380953,69.06904761904761,-0.4833333333333334,-8.647619047619047,-13.27142857142857,17.704761904761906,-56.4,-171.07380952380953,163.73095238095237,69.07720626349959,23.75648807428368,243.42356720860525,5.416081528421863,23.392812743133142,3.767884807527389,64.61361716723994,57.16425053075115,51.84398236806392,18.504504814203358,30.379171537215004,33.44533574117251,11.215190689756545,290.09000000000003,7.515433940246569,113.4638119433425,115.13617600024762,168.24497891615627,236.88,718.51,687.6700000000001,0.6312685640834645,3.4699602870355304,0.34561263443778933,21.680000000000014,16.770650101475457,11.639999999999999,0.23692903098048454,0.17000000000001586,2.603537063138872,36.10721018947909,155.95208495422096,25.119232050182593,430.7574477815996,381.095003538341,345.62654912042615,123.36336542802239,202.52781024810002,222.96890494115004,162.03628991070704,671.0015588641355,325.50140771473446
0,A4,-0.4658333333333333,8.564166666666667,-1.2933333333333332,9.5875,9.546666666666667,4.209166666666666,13.846666666666666,-28.415833333333335,-19.853333333333335,2.08,18.89,1.09,94.06,58.81,65.75,17.75,-24.06,-14.06,-3.67,0.84,-3.79,-54.94,-35.19,-68.12,10.88,-32.0,-26.25,-3.1055555555555556,57.09444444444445,-8.622222222222222,63.91666666666667,63.644444444444446,28.061111111111106,92.3111111111111,-189.4388888888889,-132.35555555555558,57.82527801729775,94.46365196841522,248.85020985412984,5.1977370730220676,21.940303442878584,5.4104702987622915,109.02039859126455,81.9105108355909,125.48881466049731,19.33571688590859,35.012980539772144,30.16958224480297,11.79,102.77,15.52,180.26646789549838,184.44,172.10704924552044,166.16000000000003,340.99,238.24,1.9305180651835403,8.07294193673454,1.772230233350058,38.57025148997605,16.09986645907352,50.50999999999999,2.5000000000000027,3.655940371504989,1.3550276749941295,34.651580486813785,146.26868961919055,36.06980199174861,726.8026572750971,546.0700722372727,836.5920977366487,128.9047792393906,233.41987026514764,201.13054829868648,154.58425601875888,1235.4436306083612,333.99816676785014
0,A17,0.38999999999999996,9.902857142857144,-0.9221428571428572,16.06714285714286,-18.44214285714286,-0.5135714285714287,-8.373571428571429,-23.297857142857143,28.52642857142857,7.01,19.26,1.36,143.5,33.0,35.38,2.56,-21.19,33.5,-3.12,5.55,-3.88,-91.31,-130.44,-57.94,-12.19,-25.87,23.75,2.5999999999999996,66.01904761904763,-6.147619047619048,107.11428571428573,-122.94761904761906,-3.4238095238095245,-55.82380952380953,-155.31904761904764,190.17619047619047,66.35561670635522,163.099079412532,251.80803737584475,8.05304952519266,25.03632990631477,6.287142895797403,182.75681543169438,178.16166833085626,96.6348707310293,20.925794336255763,27.539019599011976,37.07444314864393,15.5,138.64,12.91,367.94000000000005,258.19,127.2639527624918,117.23000000000002,326.17,399.37,5.204712796114084,8.091300894051408,0.5899999999999994,114.96805608047697,75.30999999999999,7.189999999999998,6.229907814665868,2.375241470246141,5.245879582261473,53.68699683461774,166.90886604209848,41.914285971982686,1218.3787695446292,1187.7444555390418,644.2324715401953,139.50529557503842,183.59346399341317,247.16295432429288,180.27110295641,1819.4007791379029,338.0204335611858
0,A4,-0.5684615384615385,10.555384615384614,-1.419230769230769,7.995384615384615,8.275384615384615,-3.6446153846153844,12.399230769230769,-28.75846153846154,-20.590769230769233,3.17,18.21,0.73,55.81,33.69,55.81,18.06,-24.56,-14.75,-4.21,4.49,-5.65,-65.87,-21.12,-42.75,7.5,-33.38,-24.87,-3.78974358974359,70.36923076923077,-9.461538461538462,53.3025641025641,55.16923076923077,-24.297435897435896,82.66153846153847,-191.72307692307695,-137.2717948717949,71.10352667476086,80.46845813588453,249.8683930252176,5.591560754263413,21.539724892603868,6.745348688501883,117.28687039970237,55.44374398865811,75.4941809866522,21.085021255262347,35.71370565695533,30.454277800311292,13.781648465452122,137.22,18.450000000000003,152.71799248820648,107.57999999999998,234.5930873038005,161.19,373.86,267.68,1.262514243085713,3.0497357865773087,3.207719465610883,49.10235264129428,14.548703822432682,18.181787060864558,3.6759966907394785,2.1626959067263107,3.5572489461416086,37.27707169508942,143.59816595069245,44.968991256679224,781.9124693313491,369.62495992438744,503.2945399110147,140.56680836841565,238.09137104636886,203.02851866874195,155.02329990426193,1000.6573412508365,343.026395448581
0,A17,-0.03999999999999998,9.941052631578946,-0.41421052631578953,0.9347368421052638,-6.025263157894736,-4.563157894736842,-7.55842105263158,-24.19263157894737,26.048947368421054,3.49,24.38,2.25,70.37,35.13,38.5,-2.06,-20.87,30.25,-2.41,5.13,-4.87,-78.69,-66.44,-89.94,-12.5,-27.19,19.75,-0.26666666666666655,66.27368421052631,-2.7614035087719304,6.231578947368425,-40.16842105263158,-30.42105263157895,-50.389473684210536,-161.2842105263158,173.65964912280702,66.33172453122212,50.77179403223878,242.30016375711583,5.587277530894973,27.505668281212532,5.9949803081249815,121.8688158909079,106.17161518666255,111.9216645581194,17.978632790073988,29.434066059469203,36.461717678016875,12.541293584627628,188.88,9.193196800622161,253.46794380383102,167.54364805807242,165.6694486824207,143.61,459.66,494.93,0.7599999999999991,5.795376655114965,1.0859061872988092,17.76000000000001,40.59367684746272,65.39001032225259,3.2678772662812228,1.3231672860706094,4.975719483349031,37.248516872633154,183.37112187475023,39.96653538749988,812.4587726060527,707.8107679110836,746.1444303874628,119.85755193382658,196.22710706312802,243.07811785344583,191.33673013223472,1310.6551229647114,334.60107842191417
0,A7,-1.6259459459459458,9.356486486486487,-1.4837837837837837,-2.788918918918919,-0.9935135135135137,0.6262162162162164,2.4448648648648645,-20.339189189189188,24.18243243243243,-0.62,10.65,0.68,19.31,17.19,18.25,6.5,-4.06,36.88,-2.86,7.87,-5.74,-30.56,-14.56,-19.06,-1.5,-28.69,16.75,-10.839639639639639,62.37657657657658,-9.891891891891891,-18.592792792792793,-6.623423423423425,4.174774774774776,16.2990990990991,-135.59459459459458,161.21621621621622,64.07951792992552,20.174003720178536,211.28706322391935,4.349069724617581,12.295153577278661,7.531853434940942,59.997635066633,32.9373591151564,31.855319615942573,11.469647364975831,42.56949908192028,40.77053125049898,60.160000000000004,346.19000000000005,54.90000000000001,211.52410812322245,96.24600535031898,85.84946427912121,90.46,752.55,894.7499999999998,0.2262323030338747,0.55060407186837,0.5459487952059264,3.9373344003418613,1.59077308511737,3.7750353783236945,2.339784378726467,3.7428622534422775,0.8162789903377405,28.99379816411721,81.96769051519108,50.21235623293961,399.98423377755336,219.58239410104267,212.36879743961717,76.46431576650555,283.7966605461352,271.80354166999325,100.40230743782406,503.29347422325196,400.33049020419355
0,A8,-1.3714285714285714,9.020714285714286,-2.4400000000000004,3.9657142857142866,3.062857142857143,-1.322142857142857,0.05285714285714286,-17.05857142857143,29.450714285714287,-0.43,10.51,0.94,60.63,23.81,14.75,2.69,-1.75,39.56,-2.48,7.03,-6.44,-74.31,-12.25,-13.25,-2.69,-29.87,20.37,-9.142857142857144,60.13809523809524,-16.26666666666667,26.438095238095244,20.41904761904762,-8.814285714285715,0.3523809523809524,-113.72380952380954,196.33809523809526,62.96655286773568,34.54854581803104,226.89618037037707,3.3208454979411393,12.200717076635668,10.1007086348999,106.51844840142518,39.42184267217359,23.063912001745177,4.034341154519305,44.96481708616849,40.42665417083686,19.200000000000003,126.28999999999999,34.160000000000004,336.4664392518511,79.26895919172387,53.81872991467054,10.724954798366,238.82,412.31,0.47800267571995736,1.0604098427214277,2.572858770967729,22.82944593084019,19.251568333944913,2.889999999999997,0.7400000000000002,9.560000000000002,0.690000000000005,22.13896998627426,81.33811384423778,67.33805756599934,710.1229893428346,262.8122844811573,153.75941334496784,26.89560769679537,299.76544724112324,269.5110278055791,107.89085574112933,772.6492827017942,404.0035781795381
0,A7,-1.5554285714285714,9.133428571428572,-2.01,2.82,1.134,0.8834285714285717,0.784,-19.10742857142857,26.939714285714285,-0.21,10.91,2.11,88.0,21.87,26.94,7.88,-1.56,37.0,-2.87,6.85,-6.9,-49.31,-17.12,-17.37,-5.56,-32.88,15.25,-10.369523809523809,60.889523809523816,-13.399999999999999,18.8,7.56,5.889523809523811,5.2266666666666675,-127.38285714285715,179.59809523809523,63.20301522701942,21.10166085176586,220.24801055054712,4.426871757757733,12.350249556688391,10.147984089095562,133.021231837438,40.054216003980784,45.19514192692834,12.650194298110515,50.56095087535738,45.183814600163146,54.44,319.66999999999996,70.35,380.9352098188808,100.30920518305601,153.4298613241152,50.25096065403545,668.76,942.8900000000001,0.6330325239948008,0.10855876805720992,0.17525492832221518,12.408306025622672,2.3978306437249093,12.078610549813623,2.6465029429025826,2.0252516254533597,0.7902896799517872,29.512478385051555,82.33499704458927,67.65322726063708,886.8082122495866,267.02810669320525,301.3009461795223,84.3346286540701,337.0730058357159,301.2254306677543,110.57575356984943,973.9173862531366,459.8557392643029
0,A8,-0.8458333333333333,9.328333333333333,-1.5575,-0.6408333333333344,0.8450000000000001,2.0416666666666665,0.05666666666666665,-20.743333333333336,30.905833333333334,1.58,10.44,1.24,44.69,15.19,21.12,4.25,-5.88,39.75,-2.18,7.2,-4.92,-52.13,-16.75,-8.69,-2.19,-28.87,21.87,-5.638888888888889,62.18888888888889,-10.383333333333335,-4.272222222222229,5.633333333333334,13.61111111111111,0.37777777777777766,-138.28888888888892,206.0388888888889,63.301410570752005,15.337818385921324,248.14508506263175,3.85020914037726,11.853271885817406,5.596021328822549,82.95506220545039,28.844239478494714,27.816631369211716,4.800680642110023,36.01228100246045,44.0901323603757,10.15,111.94,18.689999999999998,251.8372680664695,41.382817690437655,54.06437553862894,8.894730468703653,248.92000000000002,370.87,1.6058769351052538,0.3200000000000005,0.9781104232140659,7.690000000000019,6.494220507497416,14.071432052211316,0.6800000000000002,0.060000000000002496,3.203544911500381,25.668060935848402,79.02181257211605,37.30680885881699,553.033748036336,192.29492985663143,185.4442091280781,32.00453761406682,240.08187334973633,293.934215735838,91.07740774537542,614.176864766838,380.8686381408309
0,A16,0.5264516129032258,9.751935483870968,0.6603225806451613,-0.09483870967741934,-0.4577419354838707,1.5270967741935484,-11.442258064516128,-27.41741935483871,21.7241935483871,3.16,14.57,2.23,35.31,20.62,25.69,-6.56,-25.25,25.69,-0.67,7.59,-1.4,-31.0,-28.69,-22.37,-15.38,-30.0,17.19,3.5096774193548392,65.01290322580645,4.402150537634409,-0.632258064516129,-3.051612903225805,10.180645161290323,-76.28172043010753,-182.78279569892473,144.82795698924733,65.25622078232847,10.646953905760276,245.36419543399404,4.565393394429372,16.359950513378646,4.745364744086631,72.36346997096817,59.807430716237754,54.2419627736071,21.990831089945907,31.9464004342344,31.04190305456191,16.32,302.31000000000006,20.47,191.02327577326326,117.97245830768667,146.9707571886029,354.71,849.9399999999998,673.45,1.3483447172784986,1.9732064521911785,0.9113107769994843,2.9400000000000013,14.189999999999987,4.620752195405621,2.374727017011627,0.6617887867292207,0.957114984579196,30.435955962862483,109.06633675585765,31.63576496057754,482.4231331397878,398.71620477491837,361.6130851573807,146.6055405996394,212.976002894896,206.94602036374607,117.56970210626696,722.8213573875382,331.17762256528033
0,F1,3.057777777777778,-0.23888888888888904,-9.36111111111111,18.16111111111111,19.194444444444443,12.347777777777779,-0.006666666666666623,-30.02,24.005555555555556,10.34,8.95,-1.9,184.63,116.81,83.56,5.19,-18.19,41.0,0.02,-5.45,-16.9,-142.13,-28.0,-22.81,-6.25,-45.0,-19.69,20.385185185185186,-1.5925925925925937,-62.407407407407405,121.07407407407408,127.96296296296296,82.31851851851853,-0.044444444444444155,-200.13333333333333,160.03703703703704,65.67173383971527,194.44739595643517,256.252231814698,10.941027494419096,12.846994233051353,21.026052298852775,235.46623156386124,128.35351821288225,90.957040444242,9.09603477535734,47.43899416979707,72.96599456047801,27.52,26.068126767424335,84.25,447.80923381916,182.93912799549167,156.34950367326994,16.342451006293768,270.18,216.05,5.9069643317997755,2.1500000000000004,3.3393319474203995,77.56507897581608,87.54605930594477,42.107274794605836,0.06000000000000005,3.497198879103117,14.350824914608337,72.94018329612732,85.64662822034235,140.17368199235185,1569.7748770924084,855.6901214192151,606.38026962828,60.6402318357156,316.2599611319805,486.4399637365201,179.73390439224085,1887.8812939481609,583.3707560825089
0,F1,8.298333333333334,-0.10000000000000009,3.625,22.69666666666667,3.5316666666666663,36.98833333333334,-21.771666666666665,-32.26166666666666,-5.283333333333333,15.81,10.33,8.72,121.81,114.75,181.88,17.69,-25.19,-0.5,1.7,-9.21,0.9,-9.56,-72.56,-50.88,-36.25,-42.38,-10.69,55.32222222222223,-0.6666666666666673,24.166666666666668,151.31111111111113,23.544444444444444,246.58888888888893,-145.14444444444445,-215.07777777777775,-35.22222222222222,60.37400511666558,290.26793369804625,261.85103624997396,18.093034337660768,14.495472623468686,9.707703102012697,122.22377809633315,142.9406868297061,213.38367688446442,63.256284110738356,47.23620786564046,13.34724373203422,49.79,22.254233305148933,21.75,161.68,202.65151294772016,259.4429596269669,130.63,193.57,31.7,2.2699999999999987,0.6000000000000005,0.6500000000000004,107.09270890214702,21.189999999999998,86.18999999999997,32.25,2.689999999999996,5.94,120.62022891773846,96.63648415645791,64.71802068008465,814.8251873088877,952.9379121980406,1422.5578458964296,421.7085607382557,314.9080524376031,88.98162488022814,167.5597561917444,1896.2335234086584,533.7817168621466
